,score,time,employeeID,name,designation
1,50.0,6.5,JMD327,Prasad,Principle Architect
0,30.0,15.75,JMD363,Aswath,Software Engineer
37,0.0,0.0,JMD155,User_38,Principle Architect
27,0.0,0.0,JMD465,User_28,Data Analyst
28,0.0,0.0,JMD103,User_29,Data Scientist
29,0.0,0.0,JMD368,User_30,Principle Architect
30,0.0,0.0,JMD548,User_31,QA Engineer
31,0.0,0.0,JMD208,User_32,Data Analyst
32,0.0,0.0,JMD484,User_33,Principle Architect
33,0.0,0.0,JMD406,User_34,Platform Engineer
34,0.0,0.0,JMD141,User_35,Platform Engineer
35,0.0,0.0,JMD958,User_36,QA Engineer
36,0.0,0.0,JMD737,User_37,DevOps Engineer
38,0.0,0.0,JMD582,User_39,Data Engineer
39,0.0,0.0,JMD606,User_40,DevOps Engineer
40,0.0,0.0,JMD281,User_41,Data Analyst
41,0.0,0.0,JMD502,User_42,Principle Architect
42,0.0,0.0,JMD820,User_43,Data Scientist
43,0.0,0.0,JMD384,User_44,Software Engineer
44,0.0,0.0,JMD259,User_45,Data Engineer
45,0.0,0.0,JMD146,User_46,QA Engineer
46,0.0,0.0,JMD775,User_47,Data Engineer
47,0.0,0.0,JMD485,User_48,Principle Architect
48,0.0,0.0,JMD531,User_49,Data Engineer
26,0.0,0.0,JMD689,User_27,Software Engineer
25,0.0,0.0,JMD621,User_26,Platform Engineer
24,0.0,0.0,JMD205,User_25,QA Engineer
23,0.0,0.0,JMD514,User_24,Platform Engineer
2,0.0,0.0,JMD617,User_1,Principle Architect
3,0.0,0.0,JMD927,User_2,Principle Architect
4,0.0,0.0,JMD458,User_3,Platform Engineer
5,0.0,0.0,JMD149,User_5,Data Analyst
6,0.0,0.0,JMD225,User_6,Platform Engineer
7,0.0,0.0,JMD644,User_7,Platform Engineer
8,0.0,0.0,JMD174,User_8,Data Scientist
9,0.0,0.0,JMD238,User_9,Platform Engineer
10,0.0,0.0,JMD422,User_10,QA Engineer
11,0.0,0.0,JMD596,User_11,Data Engineer
12,0.0,0.0,JMD737,User_12,QA Engineer
13,0.0,0.0,JMD224,User_13,Data Engineer
14,0.0,0.0,JMD929,User_14,Data Engineer
15,0.0,0.0,JMD958,User_15,DevOps Engineer
16,0.0,0.0,JMD790,User_16,QA Engineer
17,0.0,0.0,JMD757,User_17,Data Scientist
18,0.0,0.0,JMD104,User_18,DevOps Engineer
19,0.0,0.0,JMD236,User_19,QA Engineer
20,0.0,0.0,JMD473,User_20,Data Scientist
21,0.0,0.0,JMD457,User_22,QA Engineer
22,0.0,0.0,JMD403,User_23,QA Engineer
49,0.0,0.0,JMD452,User_50,Data Engineer
